beach,lon,lat
1241,15.08747256,44.39150556
1242,15.0874754,44.31529167
1243,15.08747093,44.35849167
1244,15.08746925,44.24433611
1245,15.08747692,44.27902778
1246,15.08747877,44.16831111
1247,15.08747912,44.145475
1248,15.08747913,44.145475
1249,15.08747485,44.33996111
1250,15.08747847,44.18213056
1251,15.08746861,44.226025
1252,15.08747138,42.04932222
1253,15.08747878,44.16831111
1254,15.08747879,44.16831111
1255,16.89108056,41.123175
1256,15.08747257,44.39150556
1257,15.08746381,40.18713611
1258,15.08747258,44.39150556
1259,15.08746926,44.24433611
1260,15.08747364,44.35226667
1261,15.08747259,44.39150556
1262,15.08746866,44.21390556
1263,15.08748061,44.04884722
1264,15.0874788,44.16831111
1265,15.0874726,44.39150556
1266,15.08746862,44.226025
1267,15.08746863,44.226025
1268,15.08747022,44.32764167
1269,15.08747261,44.39150556
1270,15.08747297,44.37541667
1271,15.08747881,44.16831111
1272,15.08746691,40.94072222
1273,15.08747183,41.00920833
1274,15.08747159,42.61104444
1275,15.08747184,41.00920833
1276,15.08747185,41.00920833
1277,15.08747186,41.00920833
1278,15.08746927,44.24433611
1279,15.08747187,41.00920833
1280,15.08747188,41.00920833
1281,15.08747472,44.33670556
1282,15.08746864,44.226025
1283,15.08746928,44.24433611
1284,15.0874639,40.13188056
1285,15.08746464,43.57617778
1286,15.08746465,43.57617778
1287,15.08746466,43.57617778
1288,15.08747262,44.39150556
1289,15.08746468,43.57617778
1290,15.08747473,44.33670556
1291,15.08747693,44.27902778
1292,15.08747189,41.00920833
1293,15.08746929,44.24433611
1294,15.0874693,44.24433611
1295,15.08746931,44.24433611
1296,15.08747039,44.32807778
1297,15.08747298,44.37541667
1298,15.08747486,44.33996111
1299,15.08747519,44.33567222
1300,15.08747309,44.37093889
1301,15.08747094,44.35849167
1302,15.08747115,44.38864444
1303,15.0874704,44.32807778
1304,13.38061111,38.11196111
1305,15.08747195,44.38595556
1306,15.08746386,40.14793611
1307,15.1224666667,37.5027
1308,12.4790333333,41.5766333333
1309,10.16065,42.8123333333
1310,17.2209333333,40.9966166667
1311,13.2503833333,38.1996833333
1312,16.18105,41.87885
1313,14.2963333333,40.7596666667
1314,16.8818166667,41.12495
1315,15.2452666667,38.2208
1316,17.2923333333,40.5007
1317,13.3894,38.11755
1318,12.6529333333,45.5047333333
1319,13.7893333333,38.1551333333
1320,16.6435666667,39.6225166667
1321,14.3039833333,42.4172666667
1322,15.1615333333,37.5377166667
1323,12.3381,45.1297666667
1324,13.7577666667,45.6523166667
1325,9.895955556,44.06748333
1326,10.08254167,44.01303889
1327,12.9965166667,38.5
1328,13.7689833333,45.6054
1329,8.4388166667,39.5381666667
1330,8.2441833333,40.9344166667
1331,10.18565,43.9327833333
1332,14.9411833333,40.28055
1333,14.8984,38.49345
1334,17.9939,40.13185
1335,8.44855,44.2455166667
1336,12.9609166667,40.8956166667
1337,13.17625,38.17375
1338,15.6275666667,38.2132666667
1339,12.4566833333,45.3918333333
1340,9.2175833333,44.33305
1341,15.4282333333,38.2433666667
1342,9.6243,40.9920333333
1343,13.9370166667,37.953
1344,14.2304833333,36.1983333333
1345,8.9400166667,44.38525
1346,12.2645333333,41.7244333333
1347,16.1494833333,38.9640833333
1348,13.38035,45.6765333333
1349,8.3095,40.5475333333
1350,12.9914666667,41.2923666667
1351,15.23025,37.1903333333
1352,16.5654333333,38.7492166667
1353,8.3405666667,44.16425
1354,11.5528666667,42.3286
1355,15.63475,38.1161833333
1356,8.4249333333,44.2286666667
1357,9.6052833333,44.1649666667
1358,8.2843666667,44.1459166667
1359,9.3890666667,44.2738333333
1360,8.1640833333,43.9806666667
1361,14.2546333333,40.8302333333
1362,15.8342333333,38.3652666667
1363,8.8652333333,40.9906833333
1364,13.5242,43.6271666667
1365,10.5109166667,43.2575833333
1366,12.2201666667,41.766
1367,9.3475833333,44.30025
1368,14.4013333333,35.9514833333
1369,12.64755,41.4520666667
1370,15.9284666667,38.54965
1371,8.8315,43.9068166667
1372,15.1368666667,36.6802166667
1373,12.31655,44.4203
1374,13.4575166667,37.2932666667
1375,15.881,38.4314
1376,8.3937,39.4004166667
1377,10.2698166667,43.6731833333
1378,15.8846166667,41.9355166667
1379,16.2110333333,38.9236333333
1380,9.68275,44.1334666667
1381,9.4439166667,41.1055
1382,9.5056333333,40.9201666667
1383,7.77755,43.8110166667
1384,8.4684166667,44.2899333333
1385,15.1772333333,37.27245
1386,14.9935833333,40.3559833333
1387,8.24225,44.1068666667
1388,17.1355666667,38.92745
1389,15.7036833333,39.9887666667
1390,7.894,43.8352333333
1391,17.2272333333,40.4551166667
1392,14.86975,40.5844
1393,17.4177333333,40.8711166667
1394,17.2157,40.4262666667
1395,14.41185,36.89715
1396,13.7207,45.5512333333
1397,10.4885833333,43.2992
1398,9.3146833333,44.3059
1399,11.1989833333,42.3745166667
1400,11.2226,42.4041333333
1401,17.99151667,40.05246944
1402,14.3409166667,40.7997
1403,12.4237,37.7887666667
1404,21.9972166667,36.9893666667
1405,15.96205,41.4595
1406,13.8196666667,38.1610833333
1407,10.5275666667,42.9185833333
1408,11.792927,42.084636
1409,13.263,43.8502166667
1410,12.9206333333,43.9172166667
1411,17.7163,40.75555
1412,8.1158,43.9228833333
1413,10.4321666667,43.3773
1414,14.6036333333,40.6309666667
1415,10.36385,42.7420166667
1416,12.4131666667,44.2021
1417,12.66645,44.7583333
1418,8.462,39.7138333333
1419,14.8281833333,40.6299333333
1420,12.5842833333,44.796
1421,13.9155166667,40.69895
1422,12.3657333333,44.2643666667
1423,12.3056166667,45.2188166667
1424,12.611,35.523
1425,14.95680279,38.43473612
1426,14.9568028,38.43473613
1427,14.95680281,38.43473614
1428,14.8985,38.49346
1429,14.8986,38.49347
1430,14.8987,38.49348
1431,14.95680282,38.43473615
1432,14.95680283,38.43473616
1433,14.95680284,38.43473617
1434,14.95680285,38.43473618
1435,14.95680286,38.43473619
1436,14.95680287,38.4347362
1437,14.95680288,38.43473621
1438,14.95680289,38.43473622
1439,14.9568029,38.43473623
1440,13.5625666667,41.1990833333
1441,14.8988,38.49349
1442,14.8989,38.4935
1443,14.899,38.49351
1444,14.8991,38.49352
1445,14.8992,38.49353
1446,14.8993,38.49354
1447,15.5688833333,38.2056666667
1448,12.7384333333,43.96945
1449,12.3237333333,37.9326166667
1450,13.8162333333,43.1595833333
1451,10.2888666667,43.5312166667
1452,15.11383334,38.66087779
1453,15.11383335,38.6608778
1454,15.11383336,38.66087781
1455,15.11383337,38.66087782
1456,15.11383338,38.66087783
1457,15.11383339,38.66087784
1458,8.184279,44.01213893
1459,16.8598166667,40.3707
1460,16.9239833333,40.4442666667
1461,8.322,43.8826833333
1462,9.61935,39.4058666667
1463,10.4317333333,42.8091333333
1464,8.51033889,44.3343639
1465,9.6858833333,39.8358
1466,16.2992,41.3228333333
1467,15.3830666667,39.99755
1468,16.7215166667,40.1869666667
1469,10.9252166667,42.3455666667
1470,16.1557166667,41.3771666667
1471,14.95680291,38.43473624
1472,14.95680292,38.43473625
1473,14.2166666667,40.5623333333
1474,13.8757333333,42.9868166667
1475,14.3316,40.6093833333
1476,14.95680293,38.43473626
1477,14.95680294,38.43473627
1478,14.95680295,38.43473628
1479,14.95680296,38.43473629
1480,15.3828833333,41.9069166667
1481,14.8994,38.49355
1482,14.8995,38.49356
1483,13.62615,43.5116333333
1484,12.5613833333,45.4596
1485,9.7215333333,40.3636833333
1486,14.8746666667,38.56136
1487,14.8746666667,38.56137
1488,14.8746666667,38.56138
1489,14.8746666667,38.56139
1490,15.71915,38.2567833333
1491,14.1343666667,42.5463666667
1492,14.8996,38.49357
1493,14.8997,38.49358
1494,14.8998,38.49359
1495,14.8999,38.4936
1496,8.2640333333,44.1243166667
1497,15.92665,41.6300666667
1498,17.9033333333,41.644
1499,14.2243833333,42.4711666667
1500,16.1585666667,38.7375666667
1501,15.3056666667,40.1732166667
1502,8.1090166667,43.91305
1503,12.7373666667,38.1776
1504,9.6676666667,39.9383666667
1505,9.2611166667,44.3288666667
1506,7.2698333333,43.6865833333
1507,15.84475,38.6104333333
1508,16.31895,41.3396666667
1509,10.2067666667,43.9081333333
1510,10.8659166667,42.7544333333
1511,14.95680297,38.4347363
1512,14.95680298,38.43473631
1513,14.9,38.49361
1514,14.9001,38.49362
1515,14.9002,38.49363
1516,14.9003,38.49364
1517,12.92595,38.2901666667
1518,13.5596833333,45.7522833333
1519,14.9004,38.49365
1520,14.95680299,38.43473632
1521,14.956803,38.43473633
1522,9.6728166667,39.7937
1523,10.23725,42.7468333333
1524,13.5908,45.2317166667
1525,14.95680301,38.43473634
1526,15.79875,38.2852333333
1527,14.9005,38.49366
1528,14.9006,38.49367
1529,14.95680302,38.43473635
1530,14.9007,38.49368
1531,14.9008,38.49369
1532,14.9009,38.4937
1533,14.95680303,38.43473636
1534,14.901,38.49371
1535,14.95680304,38.43473637
1536,14.9011,38.49372
1537,14.8746666667,38.5614
1538,12.4675333333,44.1516166667
1539,8.92445,38.9255166667
1540,9.6893833333,39.9656833333
1541,12.3072333333,41.6940833333
1542,14.89285278,40.55971111
1543,7.6708333333,43.77585
1544,14.9875,40.41165
1545,14.8377333333,38.5819333333
1546,13.9217,42.8880166667
1547,18.4101,40.30055
1548,9.3926,41.18635
1549,15.28955,37.8460333333
1550,8.5754666667,44.3568333333
1551,9.3508333333,39.1537
1552,8.5470333333,44.3410666667
1553,15.30775,37.8774333333
1554,8.4186,44.2030833333
1555,9.837008333,44.05236389
1556,15.8261166667,37.9114833333
1557,8.510338892,44.33436392
1558,17.06816111,40.50976111
1559,9.2376666667,44.3398333333
1560,7.7743166667,43.8088333333
1561,16.1028666667,38.7162833333
1562,18.4373833333,40.27415
1563,10.23395,43.8664166667
1564,15.23435,37.7758
1565,14.6418666667,40.6464666667
1566,12.47,37.7099333333
1567,13.8856333333,42.9617333333
1568,14.6440666667,36.7405
1569,16.74515,38.8699833333
1570,9.7647833333,40.5897833333
1571,17.1367,39.3614666667
1572,13.6963,43.3704666667
1573,9.6457166667,40.28345
1574,18.4554333333,40.3296666667
1575,9.6938333333,41.1309666667
1576,8.7340166667,41.9058833333
1577,8.64125,44.3847333333
1578,8.9058833333,42.6291666667
1579,13.8883833333,43.76
1580,15.2716333333,37.83225
1581,9.391394443,41.2144361
1582,9.66265,40.863
1583,12.69665,43.98425
1584,15.1611666667,43.9438833333
1585,15.785,41.9965666667
1586,13.9406,42.8252833333
1587,9.5830166667,44.1813
1588,13.73775,43.30685
1589,13.9770333333,42.7495833333
1590,9.391394441,41.21443608
1591,9.3893666668,41.2032833334
1592,17.6152833333,40.78825
1593,9.2088,44.29985
1594,14.2473333333,42.68275
1595,9.1885666667,41.2460166667
1596,8.3914166667,40.8560666667
1597,9.62635,39.4191833333
1598,9.5339,39.1257
1599,15.8489,39.61725
1600,8.8121666667,40.9383333333
1601,8.8456333333,40.9749
1602,13.4067166667,43.6296
1603,12.4403833333,44.1767166667
1604,15.9205,38.6888666667
1605,13.6715333333,43.429
1606,13.8013,43.1800166667
1607,13.2304166667,43.7360333333
1608,8.184277,44.01213891
1609,12.7480166667,37.5719666667
1610,9.3231666667,41.4632
1611,10.4322666667,42.81585
1612,8.510338893,44.33436393
1613,14.8938833333,38.1766833333
1614,14.7797666667,42.7418333333
1615,9.7415833333,40.6967833333
1616,18.3977333333,39.8196333333
1617,9.21985,39.22415
1618,9.6543666667,44.1428333333
1619,15.3274833333,37.5275
1620,13.9450833333,42.8091833333
1621,13.2283166667,38.18105
1622,14.8241833333,38.54625
1623,10.3185,42.8083
1624,17.9666166667,40.14735
1625,14.36253611,38.02478056
1626,8.3657333333,39.1137
1627,9.391394442,41.21443609
1628,9.837008333,44.10295833
1629,14.8746666667,38.56141
1630,14.3533166667,35.9689
1631,9.18955,39.2174
1632,15.2136,37.7321833333
1633,14.6961333333,36.6973
1634,12.6221833333,41.4365
1635,8.456,40.1837
1636,8.4297166667,39.3064333333
1637,10.3938166667,42.7621666667
1638,13.6277,43.5179
1639,7.8594833333,43.82785
1640,17.9552666667,40.6457
1641,12.8933166667,45.5987166667
1642,14.158,38.3631666667
1643,15.4697666667,38.4621666667
1644,16.4093333333,38.3198833333
1645,11.85545,42.244
1646,15.1183,37.4935333333
1647,12.7826833333,43.9675833333
1648,9.39265,39.1549166667
1649,12.2477666667,44.6880833333
1650,15.98505,39.4548333333
1651,18.7108333333,40.5426333333
1652,14.5465833333,36.763
1653,14.17045,42.51335
1654,13.7670166667,43.2555
1655,16.06703057,39.13228334
1656,16.9681,38.926
1657,12.58785,37.6457166667
1658,18.1260666667,40.49895
1659,12.7356166667,45.5271
1660,8.962211111,44.38760833
1661,9.3893666669,41.2032833335
1662,9.389366667,41.2032833336
1663,8.5332333333,39.77965
1664,9.1143833333,39.2049
1665,16.7632833333,40.2555166667
1666,10.5286833333,43.15295
1667,15.5688833333,38.2056666665
1668,14.7145,42.6077333333
1669,8.488976,40.829613
1670,17.8949333333,40.25925
1671,10.9815666667,42.70145
1672,14.8746666667,38.56135
1673,9.3893666667,41.2032833333
1674,18.3146833333,40.37975
1675,13.11145,45.6623666667
1676,15.7820833333,37.9149833333
1677,15.4132166667,37.9905666667
1678,15.6318333333,38.1285333333
1679,11.9302833333,36.8302333333
1680,9.20635,39.2178
1681,15.5451666667,41.9635
1682,15.6467333333,37.9877833333
1683,15.3485333333,37.9203666667
1684,16.9735,38.7172666667
1685,12.48895,41.5904166667
1686,9.4619166667,42.6690166667
1687,8.4681666667,40.2913833333
1688,12.8852333333,38.3055
1689,13.8130166667,41.1824333333
1690,16.1187,38.9720166667
1691,15.5688833333,38.2056666663
1692,10.5272333333,43.102
1693,9.5006,42.8101833333
1694,12.6035,38.675
1695,16.5101333333,39.8286
1696,16.6158666667,39.9435666667
1697,9.8442666667,43.3238333333
1698,16.6579166667,38.8239333333
1699,15.5688833333,38.2056666662
1700,16.6532666667,40.1222166667
1701,16.7601833333,38.8841333333
1702,13.715267,45.696999
1703,13.715269,45.697001
1704,10.16455,43.9536333333
1705,8.9455833333,44.386
1706,15.1184,36.8553166667
1707,9.6792833333,40.7779166667
1708,15.7800333333,39.8105333333
1709,13.4242833333,41.2606833333
1710,14.351455,40.778839
1711,12.5184333333,38.279
1712,12.77,37.5689666667
1713,13.367,41.2811833333
1714,17.6072166667,40.2903333333
1715,13.715268,45.697
1716,13.1687333333,38.6842666667
1717,14.7451166667,38.1662
1718,16.53575,39.8625166667
1719,16.83825,38.9081
1720,16.8222,40.3293
1721,8.378822222,40.86358333
1722,16.5744,38.5276333333
1723,15.93055,39.50345
1724,13.1306333333,43.7806666667
1725,13.8467166667,43.99
1726,16.3012666667,38.2637333333
1727,15.8926333333,38.6805833333
1728,16.5985333333,38.7938
1729,10.2688333333,43.75945
1730,15.8149,38.3146666667
1731,8.5612666667,39.374
1732,14.8031666667,42.6038333333
1733,9.5430666667,42.33655
1734,14.7211333333,42.1046166667
1735,7.1611833333,43.65285
1736,18.49165,40.1473
1737,17.424,40.32615
1738,8.184276,44.0121389
1739,10.7309166667,36.4233166667
1740,8.1601166667,43.9771666667
1741,18.2145666667,40.4616166667
1742,16.5783,38.5648666667
1743,18.39855,39.8854833333
1744,9.1592833333,41.3842333333
1745,10.7543833333,42.9172166667
1746,13.95005,40.7434333333
1747,15.5688833333,38.2056666664
1748,12.4257833333,41.6439166667
1749,14.6273666667,40.6476833333
1750,17.1357333333,39.7305
1751,8.9935833333,41.4705
1752,13.2262833333,41.2807166667
1753,15.94755,39.4953833333
1754,8.3141666667,39.1312833333
1755,17.33855,40.3609666667
1756,16.02983056,39.35679722
1757,14.85865,38.1691
1758,18.1028666667,39.8880166667
1759,17.1146833333,39.2561833333
1760,15.81505,39.67505
1761,7.4997666667,43.7680333333
1762,13.7194,41.2409833333
1763,9.7428833333,40.6300833333
1764,7.9685666667,43.8534666667
1765,18.336594,40.367107
1766,15.9714,38.7165
1767,14.8668666667,40.5587666667
1768,17.56835,40.29535
1769,15.2087,37.7445833333
1770,15.9100333333,41.5343
1771,10.7722,42.8929166667
1772,18.2774833333,39.8275
1773,15.5688833333,38.2056666666
1774,18.38965,40.3163
1775,16.4914166667,39.7680166667
1776,10.4067833333,43.3976833333
1777,20.5610333333,38.7102
1778,16.85675,38.9177666667
1779,8.4093333333,40.8443166667
1780,16.6149333333,39.9861333333
1781,8.184278,44.01213892
1782,17.3328,40.3556166667
1783,9.5920666667,39.2086
1784,13.8614166667,40.7417333333
1785,15.1866666667,37.6008
1786,13.8240333333,44.8476833333
1787,8.7407833333,38.9175833333
1788,9.1381333333,44.35335
1789,18.4156833333,39.9773166667
1790,12.8622166667,41.4051
1791,16.3358,38.2996333333
1792,13.6483166667,38.275
1793,8.445,44.2707166667
1794,8.510338891,44.33436391
1795,9.7044166667,40.2163333333
1796,9.1442666667,44.3526333333
1797,14.95680305,38.43473638
1798,8.5365,39.8845333333
1799,8.3666333333,39.2019666667
1800,14.95680306,38.43473639
1801,14.95680307,38.4347364
1802,14.9012,38.49373
1803,14.8746666667,38.56142
1804,14.9013,38.49374
1805,14.9014,38.49375
1806,14.95680308,38.43473641
1807,14.95680309,38.43473642
1808,14.6322333333,42.1999833333
1809,8.5507666667,39.8568
1810,14.9568031,38.43473643
1811,14.9015,38.49376
1812,14.95680311,38.43473644
1813,14.9016,38.49377
1814,14.95680312,38.43473645
1815,14.95680313,38.43473646
1816,14.9017,38.49378
1817,14.9018,38.49379
1818,14.95680314,38.43473647
1819,14.9019,38.4938
1820,14.95680315,38.43473648
1821,14.902,38.49381
1822,14.8746666667,38.56143
1823,14.9021,38.49382
1824,14.9022,38.49383
1825,14.9023,38.49384
1826,14.9024,38.49385
1827,14.95680316,38.43473649
1828,14.9025,38.49386
1829,14.95680317,38.4347365
1830,14.9026,38.49387
1831,14.9027,38.49388
1832,15.1138334,38.66087785
1833,15.11383341,38.66087786
1834,14.95680318,38.43473651
1835,14.95680319,38.43473652
1836,14.9568032,38.43473653
1837,14.9028,38.49389
1838,14.95680321,38.43473654
1839,14.9029,38.4939
1840,14.8746666667,38.56144
1841,14.903,38.49391
1842,14.9031,38.49392
1843,14.95680322,38.43473655
1844,13.10224721,41.23421666
1845,17.92835,40.6847
1846,15.9107166667,38.4840666667
1847,9.9073833333,43.4298833333
